feature_id	T01	T02	T03	T04	T05	T06	T07	T08	T09	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
cg00000001	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000	0.350000	0.550000
cg00000002	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000	0.480000	0.680000
cg00000003	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000	0.610000	0.810000
cg00000004	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000	0.340000	0.540000
cg00000005	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000	0.470000	0.670000
cg00000006	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000
cg00000007	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000
cg00000008	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000
cg00000009	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000
cg00000010	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000
cg00000011	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000
cg00000012	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000
cg00000013	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000
cg00000014	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000
cg00000015	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000
cg00000016	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000	0.300000
cg00000017	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000
cg00000018	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000
cg00000019	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000
cg00000020	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000
cg00000021	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000
cg00000022	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000
cg00000023	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000	0.410000
cg00000024	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000
