feature_id	S01	S02	S03	S04	S05	S06	S07	S08
cg00000001	0.430000	0.230000	0.430000	0.230000	0.430000	0.230000	0.430000	0.230000
cg00000002	0.500000	0.300000	0.500000	0.300000	0.500000	0.300000	0.500000	0.300000
cg00000003	0.570000	0.370000	0.570000	0.370000	0.570000	0.370000	0.570000	0.370000
cg00000004	0.640000	0.440000	0.640000	0.440000	0.640000	0.440000	0.640000	0.440000
cg00000005	0.710000	0.510000	0.710000	0.510000	0.710000	0.510000	0.710000	0.510000
cg00000006	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000
cg00000007	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000
cg00000008	0.720000	0.720000	0.720000	0.720000	0.720000	0.720000	0.720000	0.720000
cg00000009	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000	0.790000
cg00000010	0.260000	0.260000	0.260000	0.260000	0.260000	0.260000	0.260000	0.260000
cg00000011	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000
cg00000012	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000
cg00000013	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000
cg00000014	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000	0.540000
cg00000015	0.610000	0.610000	0.610000	0.610000	0.610000	0.610000	0.610000	0.610000
cg00000016	0.680000	0.680000	0.680000	0.680000	0.680000	0.680000	0.680000	0.680000
cg00000017	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000	0.750000
cg00000018	0.220000	0.220000	0.220000	0.220000	0.220000	0.220000	0.220000	0.220000
cg00000019	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000	0.290000
cg00000020	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000
cg00000021	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000	0.430000
cg00000022	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000	0.500000
cg00000023	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000
cg00000024	0.640000	0.640000	0.640000	0.640000	0.640000	0.640000	0.640000	0.640000
cg00000025	0.710000	0.710000	0.710000	0.710000	0.710000	0.710000	0.710000	0.710000
cg00000026	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000	0.780000
cg00000027	0.250000	0.250000	0.250000	0.250000	0.250000	0.250000	0.250000	0.250000
cg00000028	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000	0.320000
cg00000029	0.390000	0.390000	0.390000	0.390000	0.390000	0.390000	0.390000	0.390000
cg00000030	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000	0.460000
cg00000031	0.530000	0.530000	0.530000	0.530000	0.530000	0.530000	0.530000	0.530000
cg00000032	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000	0.600000
cg00000033	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000
cg00000034	0.740000	0.740000	0.740000	0.740000	0.740000	0.740000	0.740000	0.740000
cg00000035	0.210000	0.210000	0.210000	0.210000	0.210000	0.210000	0.210000	0.210000
cg00000036	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000	0.280000
cg00000037	0.350000	0.350000	0.350000	0.350000	0.350000	0.350000	0.350000	0.350000
cg00000038	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000	0.420000
cg00000039	0.490000	0.490000	0.490000	0.490000	0.490000	0.490000	0.490000	0.490000
cg00000040	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000	0.560000
cg00000041	0.630000	0.630000	0.630000	0.630000	0.630000	0.630000	0.630000	0.630000
cg00000042	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000	0.700000
cg00000043	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000
cg00000044	0.240000	0.240000	0.240000	0.240000	0.240000	0.240000	0.240000	0.240000
cg00000045	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000	0.310000
cg00000046	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000	0.380000
cg00000047	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000	0.450000
cg00000048	0.520000	0.520000	0.520000	0.520000	0.520000	0.520000	0.520000	0.520000
cg00000049	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000	0.590000
cg00000050	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000
